6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6
6,-1,-1,14,-1,-1,-1,6,-1,-1,6,-1,-1,-1,-1,-1,-1,16,-1,-1,6,-1,-1,-1,6
6,-1,-1,-1,6,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,6,6,-1,-1,6,-1,6
6,-1,-1,-1,-1,-1,-1,6,-1,6,-1,6,-1,-1,6,-1,-1,-1,6,-1,-1,6,-1,6,6
6,-1,6,-1,-1,-1,-1,-1,-1,6,-1,16,-1,-1,-1,-1,-1,-1,6,-1,6,-1,-1,-1,6
6,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,6
6,-1,-1,-1,-1,-1,-1,-1,-1,6,6,-1,-1,-1,-1,-1,-1,-1,6,6,-1,-1,-1,-1,6
6,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,6,-1,6,-1,-1,-1,6,-1,-1,6,-1,-1,6
6,-1,-1,6,-1,-1,-1,14,-1,6,-1,-1,-1,-1,-1,6,6,-1,6,-1,-1,-1,6,-1,6
6,-1,-1,-1,-1,6,-1,-1,-1,6,-1,6,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,6,6
6,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,6,-1,-1,6,6,6,6,6,6,6,6
6,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,6,-1,-1,6
6,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,16,6,-1,-1,6
6,-1,-1,-1,-1,-1,16,-1,-1,6,-1,-1,-1,-1,-1,-1,6,-1,6,-1,14,6,-1,-1,6
6,-1,-1,-1,-1,-1,6,-1,-1,6,-1,-1,-1,6,-1,-1,-1,-1,6,6,-1,6,-1,-1,6
6,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,14,-1,-1,-1,14,-1,6,-1,-1,6,-1,6,6
6,-1,6,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
